1538323263,7940296,8,1,1441
1538323263,7239320,32,1,1441
1538323264,1290760,8,1,1441
1538323264,12129408,2,1,1441
1538323265,4347368,24,1,1441
1538323265,4328960,8,1,1441
1538323265,4211216,8,1,1441
1538323265,4211072,8,1,1441
1538323268,7644920,8,1,1441
1538323268,12086976,16,1,1441
1538323268,26485440,8,1,1441
1538323268,23639000,8,1,1441
1538323269,7561704,8,1,1441
1538323270,4211088,16,1,1441
1538323270,45183888,8,1,1441
1538323270,25863336,8,1,1441
1538323270,30137872,8,1,1441
1538323270,4211224,8,1,1441
1538323270,4211096,8,1,1441
1538323270,25863336,8,1,1441
1538323270,4211224,16,1,1441
1538323270,4211104,8,1,1441
1538323270,7644792,8,1,1441
1538323270,11850472,8,1,1441
1538323270,4211232,8,1,1441
1538323270,4211104,24,1,1441
1538323270,4525048,8,1,1441
1538323270,30137888,16,1,1441
1538323270,19670944,16,1,1441
1538323270,4211248,8,1,1441
1538323270,4211120,16,1,1441
1538323270,30137888,8,1,1441
1538323270,4211256,8,1,1441
1538323270,7644792,8,1,1441
1538323270,11850472,8,1,1441
1538323270,42609928,8,1,1441
1538323270,15011304,8,1,1441
1538323270,4211128,8,1,1441
1538323270,4211256,24,1,1441
1538323270,19670960,24,1,1441
1538323270,27984248,8,1,1441
1538323270,4211144,8,1,1441
1538323270,4211272,8,1,1441
1538323270,19670960,8,1,1441
1538323270,4211144,16,1,1441
1538323270,7644792,8,1,1441
1538323270,11850472,8,1,1441
1538323270,11884808,8,1,1441
1538323270,42609936,8,1,1441
1538323270,15011304,8,1,1441
1538323270,4211280,8,1,1441
1538323271,12129408,2,1,1441
1538323272,1290248,8,1,1441
1538323272,12129408,3,1,1441
1538323273,12130168,5,1,1441
1538323274,4211152,24,1,1441
1538323274,27984256,8,1,1441
1538323275,12129408,3,1,1441
1538323275,4211296,16,1,1441
1538323275,4211176,8,1,1441
1538323275,27984264,24,1,1441
1538323275,44683376,39,1,1441
1538323275,25863352,8,1,1441
1538323275,4441320,8,1,1441
1538323275,6216024,8,1,1441
1538323275,1885288,8,1,1441
1538323275,4525048,8,1,1441
1538323275,4441504,8,1,1441
1538323275,35201520,5,1,1441
1538323275,4582160,8,1,1441
1538323275,4617232,8,1,1441
1538323275,4441568,8,1,1441
1538323275,4445736,8,1,1441
1538323275,4622864,8,1,1441
1538323275,4446176,8,1,1441
1538323275,4446192,8,1,1441
1538323275,4638520,8,1,1441
1538323275,4658936,16,1,1441
1538323275,4648808,8,1,1441
1538323275,4663280,8,1,1441
1538323275,4211304,16,1,1441
1538323275,30448688,8,1,1441
1538323276,8587272,6,1,1441
1538323276,4328968,160,1,1441
1538323276,4211088,8,1,1441
1538323276,4211080,8,1,1441
1538323277,2565824,8,1,1441
1538323277,1950704,8,1,1441
1538323277,1578816,8,1,1441
1538323277,17048840,8,1,1441
1538323277,19540200,8,1,1441
1538323278,4211216,16,1,1441
1538323278,14461352,280,1,1441
1538323278,4211096,8,1,1441
1538323278,2525800,8,1,1441
1538323278,4211224,24,1,1441
1538323278,25863336,8,1,1441
1538323278,45183888,8,1,1441
1538323278,45735088,64,1,1441
1538323278,30479144,48,1,1441
1538323278,4211112,8,1,1441
1538323281,4612832,8,1,1441
1538323281,12129408,4,1,1441
1538323281,12130168,6,1,1441
1538323282,8625000,56,1,1441
1538323282,4211240,56,1,1441
1538323282,8625000,8,1,1441
1538323282,4211160,8,1,1441
1538323282,21621192,8,1,1441
1538323282,13266224,16,1,1441
1538323282,13266248,8,1,1441
1538323282,19365120,8,1,1441
1538323282,18244016,8,1,1441
1538323282,4211288,16,1,1441
1538323282,4211168,8,1,1441
1538323283,1290248,8,1,1441
1538323284,12129408,5,1,1441
1538323286,12130168,6,1,1441
1538323286,4329128,128,1,1441
1538323286,4211216,8,1,1441
1538323286,4211072,8,1,1441
1538323287,12129408,7,1,1441
1538323290,4211088,56,1,1441
1538323290,44683408,10,1,1441
1538323290,27959232,4,1,1441
1538323290,46639464,6,1,1441
1538323290,30186480,2,1,1441
1538323291,4211264,24,1,1441
1538323291,4447752,8,1,1441
1538323291,2509744,8,1,1441
1538323291,7291016,8,1,1441
1538323291,6216024,8,1,1441
1538323291,11792640,8,1,1441
1538323291,35201528,12,1,1441
1538323291,4446208,8,1,1441
1538323291,12888984,8,1,1441
1538323291,6448952,8,1,1441
1538323291,4449448,8,1,1441
1538323291,1626360,8,1,1441
1538323291,592864,8,1,1441
1538323291,12889000,8,1,1441
1538323291,12876368,8,1,1441
1538323291,1885288,8,1,1441
1538323291,35201520,8,1,1441
1538323291,1494200,8,1,1441
1538323291,6666088,8,1,1441
1538323291,4446240,8,1,1441
1538323291,4479288,8,1,1441
1538323291,30436160,8,1,1441
1538323291,42952736,8,1,1441
1538323291,44683416,37,1,1441
1538323291,4440952,8,1,1441
1538323291,30200200,8,1,1441
1538323291,1290248,8,1,1441
1538323291,4480360,8,1,1441
1538323291,4441160,8,1,1441
1538323291,1640072,8,1,1441
1538323291,12129408,8,1,1441
1538323291,4525048,8,1,1441
1538323291,4441200,8,1,1441
1538323291,4534424,8,1,1441
1538323291,4441504,8,1,1441
1538323291,4594272,8,1,1441
1538323291,4441520,8,1,1441
1538323291,4582160,8,1,1441
1538323291,4635616,8,1,1441
1538323291,4441568,8,1,1441
1538323291,4658936,8,1,1441
1538323291,4441592,8,1,1441
1538323291,4640888,8,1,1441
1538323291,4445744,8,1,1441
1538323291,4658208,8,1,1441
1538323291,4446176,8,1,1441
1538323291,4648200,8,1,1441
1538323291,4446192,8,1,1441
1538323291,4663256,8,1,1441
1538323291,4663280,8,1,1441
1538323291,4663296,16,1,1441
1538323291,4728752,8,1,1441
1538323291,4728784,8,1,1441
1538323291,4750928,8,1,1441
1538323291,4211152,8,1,1441
1538323291,4663128,8,1,1441
1538323292,12129408,9,1,1441
1538323294,1290760,8,1,1441
1538323294,12130168,6,1,1441
1538323294,12129416,1,1,1441
1538323296,4329256,96,1,1441
1538323296,4211216,8,1,1441
1538323296,4211080,8,1,1441
1538323298,12130168,7,1,1441
1538323299,13297208,8,1,1441
1538323299,4211088,8,1,1441
1538323299,13309568,8,1,1441
1538323299,15203344,8,1,1441
1538323299,15203376,8,1,1441
1538323300,4211216,24,1,1441
1538323300,27959208,8,1,1441
1538323300,30448696,8,1,1441
1538323300,44683456,16,1,1441
1538323300,27984248,8,1,1441
1538323300,4211104,8,1,1441
1538323300,4211232,8,1,1441
1538323300,27959208,8,1,1441
1538323300,4211104,8,1,1441
1538323300,7644792,8,1,1441
1538323300,11850472,8,1,1441
1538323300,15011304,8,1,1441
1538323300,4211232,8,1,1441
1538323301,12129416,2,1,1441
1538323301,4612832,8,1,1441
1538323302,1290248,8,1,1441
1538323302,1322480,8,1,1441
1538323302,1322576,8,1,1441
1538323302,12129416,4,1,1441
1538323303,4211104,24,1,1441
1538323303,2080296,8,1,1441
1538323303,2305640,8,1,1441
1538323303,7294640,8,1,1441
1538323303,11096224,8,1,1441
1538323303,11296656,8,1,1441
1538323303,48011736,8,1,1441
1538323303,48019904,8,1,1441
1538323305,12129416,4,1,1441
1538323306,7644920,8,1,1441
1538323306,26485440,8,1,1441
1538323306,4329352,56,1,1441
1538323306,4211216,8,1,1441
1538323306,4211072,8,1,1441
1538323307,7644920,8,1,1441
1538323307,26485440,16,1,1441
1538323307,4211088,24,1,1441
1538323307,12086992,16,1,1441
1538323307,30137872,2,1,1441
1538323307,27959208,8,1,1441
1538323307,26385464,24,1,1441
1538323307,4441520,8,1,1441
1538323307,4525048,8,1,1441
1538323307,35201536,6,1,1441
1538323307,6134016,8,1,1441
1538323307,6216024,8,1,1441
1538323307,4441568,8,1,1441
1538323307,4582160,8,1,1441
1538323307,4612832,8,1,1441
1538323307,4445736,16,1,1441
1538323307,4445888,8,1,1441
1538323307,4622864,8,1,1441
1538323307,4446176,8,1,1441
1538323307,4638520,8,1,1441
1538323307,4648808,8,1,1441
1538323307,4663128,8,1,1441
1538323310,4211232,8,1,1441
1538323310,12130168,7,1,1441
1538323310,15030352,32,1,1441
1538323310,15606424,72,1,1441
1538323311,4329408,48,1,1441
1538323311,4211088,8,1,1441
1538323311,4211080,8,1,1441
1538323311,12129416,6,1,1441
1538323313,1290248,8,1,1441
1538323313,12087008,16,1,1441
1538323313,7644920,8,1,1441
1538323313,26485440,16,1,1441
1538323314,12129416,6,1,1441
1538323316,4211216,16,1,1441
1538323316,4525248,8,1,1441
1538323318,19028000,8,1,1441
1538323318,600648,8,1,1441
1538323321,12129416,7,1,1441
1538323321,4329456,40,1,1441
1538323321,4211088,8,1,1441
1538323321,4211072,8,1,1441
1538323322,4211216,8,1,1441
1538323322,18787640,8,1,1441
1538323322,4211088,8,1,1441
1538323322,4211216,48,1,1441
1538323322,4616488,8,1,1441
1538323322,4211128,8,1,1441
1538323322,1290248,8,1,1441
1538323322,12130168,8,1,1441
1538323322,44683456,13,1,1441
1538323322,12129416,7,1,1441
1538323324,1290760,8,1,1441
1538323324,4211256,8,1,1441
1538323324,12129416,8,1,1441
1538323324,4525048,8,1,1441
1538323324,1793736,8,1,1441
1538323324,13465992,8,1,1441
1538323324,6216024,8,1,1441
1538323324,35201544,3,1,1441
1538323324,4440928,8,1,1441
1538323324,1991768,8,1,1441
1538323324,4582160,8,1,1441
1538323324,4441288,8,1,1441
1538323324,4617184,8,1,1441
1538323324,35201536,8,1,1441
1538323324,4446176,8,1,1441
1538323324,4617232,8,1,1441
1538323324,4647304,8,1,1441
1538323324,4663128,8,1,1441
1538323324,4663720,8,1,1441
1538323326,4329496,72,1,1441
1538323326,4211088,8,1,1441
1538323326,4211080,8,1,1441
1538323328,8625000,56,1,1441
1538323328,4329568,672,1,1441
1538323328,4211216,8,1,1441
1538323328,8625000,8,1,1441
1538323328,4211088,32,1,1441
1538323328,21621192,8,1,1441
1538323328,13266224,16,1,1441
1538323328,13266248,8,1,1441
1538323328,18244008,8,1,1441
1538323328,19365120,8,1,1441
1538323328,4211240,32,1,1441
1538323328,4211136,16,1,1441
1538323328,4330240,320,1,1441
1538323328,30137896,8,1,1441
1538323328,35206328,8,1,1441
1538323328,30137880,8,1,1441
1538323328,27984248,8,1,1441
1538323328,30213728,32,1,1441
1538323328,35259136,88,1,1441
1538323328,44683448,8,1,1441
1538323328,28671016,8,1,1441
1538323328,19670944,1,1,1441
1538323328,30448696,32,1,1441
1538323329,7644920,8,1,1441
1538323329,26485448,8,1,1441
1538323329,12087024,16,1,1441
1538323329,4330560,448,1,1441
1538323329,4341320,312,1,1441
1538323329,4341248,72,1,1441
1538323329,4211216,128,1,1441
1538323329,19670944,40,1,1441
1538323329,30517664,15,1,1441
1538323329,46764744,40,1,1441
1538323331,12129416,8,1,1441
1538323331,4211208,8,1,1441
1538323331,4612832,8,1,1441
1538323332,12037704,1,1,1441
1538323332,1290248,8,1,1441
1538323332,12129416,8,1,1441
1538323333,12130168,8,1,1441
1538323333,4341632,136,1,1441
1538323333,45183880,8,1,1441
1538323333,30517672,8,1,1441
1538323333,18787640,1,1,1441
1538323335,1640072,8,1,1441
1538323335,12037704,1,1,1441
1538323336,4211216,88,1,1441
1538323336,8441712,2,1,1441
1538323336,30517688,1,1,1441
1538323336,39321456,8,1,1441
1538323336,15446328,8,1,1441
1538323336,30517680,1,1,1441
1538323336,4341768,176,1,1441
1538323336,4211088,8,1,1441
1538323336,4211072,8,1,1441
1538323337,30517688,4,1,1441
1538323337,30517680,2,1,1441
1538323337,30517696,8,1,1441
1538323337,11171904,55,1,1441
1538323337,4211216,48,1,1441
1538323337,18787640,4,1,1441
1538323337,30517704,3,1,1441
1538323337,30517672,8,1,1441
1538323339,30517680,2,1,1441
1538323339,4211128,24,1,1441
1538323339,10492800,1,1,1441
1538323339,18787640,6,1,1441
1538323339,30517704,5,1,1441
1538323340,4211272,8,1,1441
1538323340,1885288,8,1,1441
1538323340,4446240,8,1,1441
1538323340,12880408,8,1,1441
1538323340,12889000,8,1,1441
1538323340,12876368,8,1,1441
1538323340,4525048,8,1,1441
1538323340,13627920,8,1,1441
1538323340,6216024,8,1,1441
1538323340,609600,8,1,1441
1538323340,8645752,8,1,1441
1538323340,35201544,228,1,1441
1538323340,4567624,8,1,1441
1538323340,1640072,8,1,1441
1538323340,4440656,8,1,1441
1538323340,4582160,8,1,1441
1538323340,4440928,8,1,1441
1538323340,4591056,8,1,1441
1538323340,4440952,8,1,1441
1538323340,4612832,8,1,1441
1538323340,4617232,8,1,1441
1538323340,4441040,8,1,1441
1538323340,4441064,8,1,1441
1538323340,4645984,8,1,1441
1538323340,4441288,8,1,1441
1538323340,4441320,8,1,1441
1538323340,4646072,8,1,1441
1538323340,4646256,8,1,1441
1538323340,4441568,8,1,1441
1538323340,4640312,8,1,1441
1538323340,4441592,8,1,1441
1538323340,4640496,8,1,1441
1538323340,4445736,16,1,1441
1538323340,4641264,16,1,1441
1538323340,4445888,8,1,1441
1538323340,4648200,8,1,1441
1538323340,4669392,8,1,1441
1538323340,4446016,8,1,1441
1538323340,4665000,8,1,1441
1538323340,4663128,8,1,1441
1538323340,4663256,8,1,1441
1538323340,4673024,8,1,1441
1538323340,4728752,8,1,1441
1538323340,4728784,8,1,1441
1538323340,4756384,8,1,1441
1538323341,4341944,104,1,1441
1538323341,4211088,8,1,1441
1538323341,4211080,8,1,1441
1538323341,10492800,1,1,1441
1538323341,12037704,2,1,1441
1538323342,4211216,8,1,1441
1538323342,13321976,56,1,1441
1538323342,4211088,8,1,1441
1538323342,11921704,8,1,1441
1538323342,11921712,8,1,1441
1538323343,1290248,8,1,1441
1538323344,12037704,3,1,1441
1538323346,12130168,9,1,1441
1538323346,4650008,8,1,1441
1538323347,12037704,5,1,1441
1538323350,4342048,96,1,1441
1538323350,30517704,8,1,1441
1538323350,46639464,6,1,1441
1538323350,39321448,1,1,1441
1538323350,30517696,4,1,1441
1538323351,30200200,8,1,1441
1538323351,12037704,6,1,1441
1538323351,30436160,8,1,1441
1538323351,1640072,8,1,1441
1538323351,4342144,32,1,1441
1538323351,4211216,8,1,1441
1538323351,4211072,8,1,1441
1538323352,1290248,8,1,1441
1538323352,12037704,7,1,1441
1538323354,1290760,8,1,1441
1538323354,4211088,16,1,1441
1538323354,12037704,7,1,1441
1538323354,19670936,8,1,1441
1538323354,30492272,72,1,1441
1538323354,30517240,30,1,1441
1538323354,19626704,192,1,1441
1538323356,4211224,16,1,1441
1538323356,4665000,8,1,1441
1538323356,4211104,8,1,1441
1538323356,30137888,8,1,1441
1538323356,4211232,16,1,1441
1538323356,30137888,8,1,1441
1538323356,4211112,8,1,1441
1538323356,30137888,8,1,1441
1538323356,4211240,8,1,1441
1538323356,30137888,8,1,1441
1538323356,4211112,8,1,1441
1538323356,30137888,8,1,1441
1538323356,4211240,16,1,1441
1538323356,4211120,32,1,1441
1538323356,4665000,8,1,1441
1538323356,4211272,8,1,1441
1538323356,4211144,40,1,1441
1538323356,4665000,8,1,1441
1538323356,4211304,8,1,1441
1538323356,4161400,8,1,1441
1538323356,4211176,24,1,1441
1538323356,4447752,8,1,1441
1538323356,4441312,8,1,1441
1538323356,35201776,12,1,1441
1538323356,1494200,8,1,1441
1538323356,6216024,8,1,1441
1538323356,12880408,8,1,1441
1538323356,10980848,8,1,1441
1538323356,592864,8,1,1441
1538323356,6666088,8,1,1441
1538323356,609600,8,1,1441
1538323356,4480360,8,1,1441
1538323356,12889000,8,1,1441
1538323356,35201768,8,1,1441
1538323356,1885288,8,1,1441
1538323356,1991768,8,1,1441
1538323356,4441592,8,1,1441
1538323356,1650328,8,1,1441
1538323356,13465992,8,1,1441
1538323356,30492416,3,1,1441
1538323356,44683464,8,1,1441
1538323356,4525048,8,1,1441
1538323356,4445736,16,1,1441
1538323356,4525368,8,1,1441
1538323356,4446016,8,1,1441
1538323356,4594272,8,1,1441
1538323356,4580872,8,1,1441
1538323356,4582160,8,1,1441
1538323356,4612832,8,1,1441
1538323356,4635648,16,1,1441
1538323356,4645984,8,1,1441
1538323356,4646256,8,1,1441
1538323356,4649416,8,1,1441
1538323356,4641264,16,1,1441
1538323356,4646768,8,1,1441
1538323356,4647304,8,1,1441
1538323356,4648200,8,1,1441
1538323356,4665000,8,1,1441
1538323356,4673024,8,1,1441
1538323356,4750928,8,1,1441
1538323358,12130176,1,1,1441
1538323358,8625000,64,1,1441
1538323358,4211320,16,1,1441
1538323358,8625000,8,1,1441
1538323358,4211200,8,1,1441
1538323358,21621192,8,1,1441
1538323358,13266224,16,1,1441
1538323358,13266248,8,1,1441
1538323358,19365120,8,1,1441
1538323358,18244008,16,1,1441
1538323358,4211328,8,1,1441
1538323358,4211200,8,1,1441
1538323359,9368016,560,1,1441
1538323359,9380864,408,1,1441
1538323359,48842512,8,1,1441
1538323359,19803920,536,1,1441
1538323359,19840424,160,1,1441
1538323359,20283376,8,1,1441
1538323359,19824024,16,1,1441
1538323359,20687296,192,1,1441
1538323359,20683392,312,1,1441
1538323359,20279232,8,1,1441
1538323359,48646648,536,1,1441
1538323359,20705504,32,1,1441
1538323359,20705872,8,1,1441
1538323359,20183584,96,1,1441
1538323359,20193920,120,1,1441
1538323359,48647520,8,1,1441
1538323359,19956832,264,1,1441
1538323359,20314504,288,1,1441
1538323359,20203272,8,1,1441
1538323359,19966264,16,1,1441
1538323359,19968848,16,1,1441
1538323359,20521256,272,1,1441
1538323359,19950272,8,1,1441
1538323359,20372760,536,1,1441
1538323359,8894712,536,1,1441
1538323359,20373632,8,1,1441
1538323359,9211408,536,1,1441
1538323359,8905824,8,1,1441
1538323359,9212712,536,1,1441
1538323359,9212288,8,1,1441
1538323359,31786192,8,1,1441
1538323359,20522736,536,1,1441
1538323359,48542408,8,1,1441
1538323359,48550952,8,1,1441
1538323359,48542368,32,1,1441
1538323359,48501192,440,1,1441
1538323359,48509824,96,1,1441
1538323359,19780168,56,1,1441
1538323359,19769984,656,1,1441
1538323359,8923744,416,1,1441
